# ALPHA = 0.05
# NUMBER_OF_TESTS = 15

# _SET1_  VARIABLE = Layer2 (set)
# _SET1_  NGENES = 1444
# _SET1_  P-VALUE = 4.57715e-05
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000133606     7  140142840  140214369    260      24  35802      -1.1941      0.60065    0.00036141      -1.1945
_SET1_   ENSG00000261115     7  140739032  141190180    966      83  35802        1.179    0.0035068    0.00036141       1.1787
_SET1_   ENSG00000198420     7  143538468  143634291    110      14  35802      0.40769      0.10804    0.00036141      0.40733
_SET1_   ENSG00000230746     7  145362975  145413462    154      19  35802      -1.5518      0.74335    0.00036141      -1.5522
_SET1_   ENSG00000197362     7  148756735  148822874    136      10  35802    -0.051559      0.20328    0.00036141     -0.05192
_SET1_   ENSG00000127399     7  149984728  150045239     85       7  35802      -1.0604      0.59944    0.00036141      -1.0608
_SET1_   ENSG00000055118     7  150632049  150710403    164      27  35802     -0.76937      0.44144    0.00036141     -0.76973
_SET1_   ENSG00000178234     7  151687759  151829425    148      12  35802       -1.445      0.73174    0.00036141      -1.4453
_SET1_   ENSG00000133627     7  152421834  152562463    366      25  35802      -1.2861      0.59891    0.00036141      -1.2865
_SET1_   ENSG00000130226     7  153549182  154695995   3351     274  35802      0.85782     0.000805    0.00036141      0.85746
_SET1_   ENSG00000105993     7  157093075  157220133    505      32  35802     -0.67303      0.32375    0.00036141     -0.67339
_SET1_   ENSG00000036448     8    1958155    2123475   1060      69  35802     -0.20116     0.093329    0.00036141     -0.20152
_SET1_   ENSG00000183117     8    2782875    4887494  16264     588  35802       3.8327   3.0824e-10    0.00036141       3.8324
_SET1_   ENSG00000253230     8    9747574    9797876    114      13  35802        2.978   7.7956e-05    0.00036141       2.9777
_SET1_   ENSG00000154328     8   11592148   11654855    336      31  35802      0.16139      0.11414    0.00036141      0.16103
_SET1_   ENSG00000198791     8   17076737   17139387    167      23  35802       3.4372   9.0874e-06    0.00036141       3.4368
_SET1_   ENSG00000156011     8   18374811   18977240   2887     167  35802       2.6581   3.4844e-07    0.00036141       2.6577
_SET1_   ENSG00000147408     8   19251672   19650540   1633     100  35802     -0.62534     0.097457    0.00036141      -0.6257
_SET1_   ENSG00000104613     8   19639651   19719594    325      24  35802     -0.35021       0.2554    0.00036141     -0.35057
_SET1_   ENSG00000061337     8   20093676   20196474    347      58  35802      -0.1425       0.1654    0.00036141     -0.14286
_SET1_   ENSG00000254092     8   20800156   20866388    194      39  35802      -1.6295      0.75269    0.00036141      -1.6298
_SET1_   ENSG00000158815     8   21864909   21916320    117      27  35802      -3.5205      0.99612    0.00036141      -3.5208
_SET1_   ENSG00000168490     8   22067222   22124854    148      19  35802     -0.93261       0.5435    0.00036141     -0.93298
_SET1_   ENSG00000179388     8   22535172   22585815    145      25  35802      -1.0573      0.55849    0.00036141      -1.0577
_SET1_   ENSG00000248738     8   22700485   22755535    142      28  35802     -0.57426      0.39228    0.00036141     -0.57462
_SET1_   ENSG00000008853     8   22809930   22887712    194      36  35802       -1.978      0.85119    0.00036141      -1.9784
_SET1_   ENSG00000120899     8   27133999   27326903    515      26  35802       4.0518        1e-07    0.00036141       4.0514
_SET1_   ENSG00000120903     8   27307279   27372400    213      28  35802       2.8878   7.5463e-05    0.00036141       2.8874
_SET1_   ENSG00000147419     8   27580835   27665170    293      13  35802      0.73859     0.041642    0.00036141      0.73822
_SET1_   ENSG00000168081     8   28139503   28210872    224      27  35802      -1.1533      0.57233    0.00036141      -1.1537
_SET1_   ENSG00000104290     8   28316729   28441775    198      12  35802       2.2277   0.00072292    0.00036141       2.2274
_SET1_   ENSG00000104687     8   30525583   30620443    254      20  35802     -0.45075       0.3245    0.00036141     -0.45111
_SET1_   ENSG00000133878     8   33438856   33492624    111      11  35802      0.74387     0.057556    0.00036141      0.74351
_SET1_   ENSG00000188778     8   37810516   37859483     41       5  35802      -1.8243       0.8776    0.00036141      -1.8247
_SET1_   ENSG00000147548     8   38117215   38274790    181      12  35802       5.3728   2.1573e-10    0.00036141       5.3724
_SET1_   ENSG00000169499     8   38723753   38841428    292      47  35802       1.8898     0.001612    0.00036141       1.8895
_SET1_   ENSG00000169495     8   38796683   38856181    147      22  35802     -0.95897      0.51718    0.00036141     -0.95934
_SET1_   ENSG00000253645     8   38817879   38865530    101      10  35802     -0.74303      0.44642    0.00036141      -0.7434
_SET1_   ENSG00000221869     8   48639471   48686648     28       7  35802      0.11892      0.23717    0.00036141      0.11856
_SET1_   ENSG00000253729     8   48675669   48907743    146      17  35802      0.17098      0.19044    0.00036141      0.17062
_SET1_   ENSG00000181195     8   57339233   57394293    175      14  35802     -0.51556      0.34175    0.00036141     -0.51592
_SET1_   ENSG00000169122     8   58872068   59126838    609      50  35802      -1.7083      0.68619    0.00036141      -1.7087
_SET1_   ENSG00000253762     8   64582314   64674235    162      13  35802       4.3758   8.4398e-08    0.00036141       4.3754
_SET1_   ENSG00000147571     8   67078620   67125960    107      11  35802      0.51555      0.10674    0.00036141      0.51519
_SET1_   ENSG00000169085     8   67337238   67440759    246      33  35802       1.3935    0.0092139    0.00036141       1.3931
_SET1_   ENSG00000104369     8   75136935   75268563    299      31  35802     -0.32169      0.24282    0.00036141     -0.32205
_SET1_   ENSG00000104381     8   75198365   75411107    489      37  35802     -0.92108      0.40734    0.00036141     -0.92145
_SET1_   ENSG00000171033     8   79393374   79527502    278      20  35802      -1.7956      0.82271    0.00036141       -1.796
_SET1_   ENSG00000251867     8   81386796   81432854     99      13  35802     -0.64915      0.44318    0.00036141     -0.64951
_SET1_   ENSG00000170323     8   82380654   82430498    113      12  35802      -1.8208      0.84277    0.00036141      -1.8212
_SET1_   ENSG00000104327     8   91060836   91142703    174      14  35802       2.3435   0.00073091    0.00036141       2.3431
_SET1_   ENSG00000156486     8   99404250   99455076     89      16  35802     -0.96518      0.58298    0.00036141     -0.96554
_SET1_   ENSG00000034677     8  101259288  101383446    256      17  35802        -1.05      0.53156    0.00036141      -1.0503
_SET1_   ENSG00000253842     8  101431062  101478225    115      17  35802     -0.12107       0.2268    0.00036141     -0.12143
_SET1_   ENSG00000164924     8  101918753  102000616    184      19  35802       1.9041     0.002639    0.00036141       1.9038
_SET1_   ENSG00000261087     8  102169033  102216857     91      10  35802     -0.69441      0.45511    0.00036141     -0.69477
_SET1_   ENSG00000271882     8  102185376  102230786     67      11  35802     -0.74877      0.49779    0.00036141     -0.74913
_SET1_   ENSG00000254041     8  106145088  106235834    154      23  35802      0.30573      0.11683    0.00036141      0.30536
_SET1_   ENSG00000169946     8  106295920  106826760   1183      95  35802      0.54303     0.013361    0.00036141      0.54267
_SET1_   ENSG00000164794     8  110965874  111023076    100      13  35802      0.74762     0.078395    0.00036141      0.74726
_SET1_   ENSG00000164796     8  113225157  114484328   2974      68  35802    -0.020547      0.01773    0.00036141    -0.020909
_SET1_   ENSG00000225885     8  119259378  119422844    426      31  35802      0.10598      0.11539    0.00036141      0.10561
_SET1_   ENSG00000147676     8  120142273  120267913    376      32  35802      -2.4768       0.9237    0.00036141      -2.4772
_SET1_   ENSG00000259631     8  123979266  124032869    166      32  35802       1.3402     0.013134    0.00036141       1.3398
_SET1_   ENSG00000164983     8  125314231  125419933    313      18  35802       -0.765      0.42839    0.00036141     -0.76537
_SET1_   ENSG00000261220     8  134550426  134596104    128      34  35802       1.3093     0.013851    0.00036141       1.3089
_SET1_   ENSG00000253839     8  137466691  137552119    211      32  35802      -1.7414      0.78491    0.00036141      -1.7418
_SET1_   ENSG00000105339     8  142092377  142215907    339      50  35802      -0.8181      0.38933    0.00036141     -0.81847
_SET1_   ENSG00000253307     8  142252385  142298391    144      20  35802      0.72281     0.053373    0.00036141      0.72245
_SET1_   ENSG00000226490     8  142489738  142538837    206      26  35802      0.84612     0.036787    0.00036141      0.84576
_SET1_   ENSG00000181790     8  143495791  143636370    356      40  35802      0.36621     0.077419    0.00036141      0.36585
_SET1_   ENSG00000176956     8  144229331  144277128    131      18  35802       2.9037   7.4801e-05    0.00036141       2.9034
_SET1_   ENSG00000158106     8  144416057  144476390    161      17  35802       1.0898     0.029307    0.00036141       1.0895
_SET1_   ENSG00000167702     8  145656426  145709585     94      11  35802      0.38811      0.10049    0.00036141      0.38774
_SET1_   ENSG00000064218     9     941964    1001731    185      24  35802     0.022485      0.17913    0.00036141     0.022124
_SET1_   ENSG00000080503     9    1980342    2203624    791     102  35802     -0.76761       0.2469    0.00036141     -0.76797
_SET1_   ENSG00000236404     9    2412702    2676395   1279      87  35802     -0.64315       0.1424    0.00036141     -0.64351
_SET1_   ENSG00000147852     9    2586834    2670053    308      44  35802     -0.41477      0.26243    0.00036141     -0.41514
_SET1_   ENSG00000080298     9    3208297    3561004    686      33  35802      0.74598     0.030297    0.00036141      0.74561
_SET1_   ENSG00000237009     9    3863642    3911248    162      14  35802        2.793   0.00014086    0.00036141       2.7927
_SET1_   ENSG00000106688     9    4455444    4597469    487      63  35802      -1.5985      0.64402    0.00036141      -1.5989
_SET1_   ENSG00000107014     9    5289868    5339969    116      16  35802      -1.1584       0.6143    0.00036141      -1.1587
_SET1_   ENSG00000147862     9   14071842   14433982    804     119  35802     0.098208      0.05087    0.00036141     0.097846
_SET1_   ENSG00000164985     9   15454064   15546017    239      20  35802       3.0512   4.4903e-05    0.00036141       3.0508
_SET1_   ENSG00000240498     9   21959777   22131096    304      19  35802     -0.32532      0.23885    0.00036141     -0.32568
_SET1_   ENSG00000198680     9   25666396   25713856    176      29  35802      -1.8502      0.82348    0.00036141      -1.8506
_SET1_   ENSG00000174482     9   27938076   28705283   2596     176  35802     -0.81968     0.070241    0.00036141     -0.82004
_SET1_   ENSG00000122729     9   32349618   32464767    297      32  35802     -0.73328      0.38969    0.00036141     -0.73364
_SET1_   ENSG00000188133     9   32748497   32797397    122      14  35802       1.4702     0.012009    0.00036141       1.4699
_SET1_   ENSG00000107140     9   35570367   35620038     95      14  35802      0.89168     0.044364    0.00036141      0.89132
_SET1_   ENSG00000260100     9   37068810   37114773     90      10  35802       3.0256   5.1916e-05    0.00036141       3.0252
_SET1_   ENSG00000107242     9   71285575   71634092    991      56  35802       2.0771   0.00022135    0.00036141       2.0767
_SET1_   ENSG00000119138     9   72989503   73064540    149      17  35802     0.094373      0.15972    0.00036141     0.094011
_SET1_   ENSG00000119125     9   74694511   74882109    530      29  35802       1.0802     0.013919    0.00036141       1.0798
_SET1_   ENSG00000156052     9   80321003   80681374    578      24  35802     -0.39022      0.22308    0.00036141     -0.39058
_SET1_   ENSG00000196781     9   84188598   84339220    473      86  35802       1.2538    0.0058965    0.00036141       1.2534
_SET1_   ENSG00000156345     9   90571356   90624668    117      13  35802      -2.1225      0.89706    0.00036141      -2.1228
_SET1_   ENSG00000235494     9   99960483  100007296    133      10  35802     -0.75995      0.44273    0.00036141     -0.76031
